,silhouette,calinski,davies,homogeneity,completeness,vMeasure,rand,time,num topics
0,0.0033597531693407654,84.99957802418366,16.94543636434568,0.17397539936839285,0.575630438385065,0.2671951854237885,0.1309381484821859,159.09069423898472,2
1,0.004879228729002161,95.28918452998438,14.624530217067083,0.28570063565814036,0.6157959535366868,0.3903138347273773,0.2296451106697103,162.243881005008,3
2,0.005515294229417304,84.35220584625871,12.498184346575584,0.40381567981694466,0.6969452403339536,0.5113506681942493,0.3403807595899638,159.8789109539939,4
3,0.005139362786133593,74.68075597980571,14.286465870083678,0.3677730121222537,0.5278340453356819,0.4335006410172141,0.2870621990701097,163.02337995599373,5
4,0.006178276746216726,76.27637219327285,13.106915677843922,0.4399231617909887,0.5610264822771523,0.49314877205758634,0.35479611451433984,167.71886702399934,6
5,0.006692660846065322,72.39890575300448,11.603770036972083,0.5089264074764998,0.601532197926963,0.5513679104880885,0.45563072763394896,166.72230826699524,7
6,0.006780294375572045,68.0282435564862,11.953534798757332,0.5001725267127777,0.5703937510874544,0.532980142600433,0.37271323043479265,158.94851087999996,8
7,0.006462024015664972,62.876298796745644,12.233092122719711,0.5293142068699276,0.5618830472824765,0.5451125878372919,0.4028930453036063,163.59072441601893,9
8,0.006296116353466183,62.93368246879212,11.510864072095156,0.5408185617546185,0.5563829280493243,0.5484903506396565,0.3887523282265678,160.73008353699697,10
9,0.007143481616546796,59.4340355024947,11.394156957013195,0.5439871796667287,0.535801114455875,0.539863117060328,0.39221303244320255,171.78033733199118,11
10,0.006165541941252908,56.0433508018865,11.461517677820195,0.5494185217766467,0.5248952245504657,0.5368769772258473,0.38115015327442464,166.4119322350016,12
11,0.0068954937868511024,54.14588778893614,11.014092230305343,0.5185068602370464,0.4934833369207912,0.5056857197327019,0.3256157763515057,161.04120949900243,13
12,0.00714072389041541,51.049970335072345,10.099839398588392,0.5486740313011774,0.5098309844733458,0.5285398129711373,0.39175449591763206,166.64551757700974,14
13,0.005296105765016215,47.57231008111289,10.48566241269133,0.5141456726677006,0.47240716952865813,0.49239349695576373,0.3217408490133383,168.55639564598096,15
14,0.00593974090835717,46.823636257775256,11.209993033655806,0.5254826397278329,0.45146477060358536,0.48566974412760394,0.3017350886473205,170.26991415198427,16
15,0.007141713148169762,46.17436416371973,10.417877178364668,0.533493460040116,0.46198119767483237,0.4951687031124753,0.32614937189210075,167.07466543401824,17
16,0.005812351282743381,43.99895112263228,10.836876568721035,0.5191992173098489,0.43637580581351265,0.4741981976271924,0.2506664898232376,166.36355304700555,18
17,0.006109399252400574,42.57298720100133,11.150797794179752,0.554046810533921,0.4419097678823232,0.4916654053901135,0.29247399545158687,168.74903918799828,19
